group,latencies
"(1, 0)",4.3e-07
"(1, 1)",2.6e-07
"(2, 0)",4.7e-07
"(2, 1)",4.9e-07
"(3, 0)",4.9e-07
"(3, 1)",3.3e-07
"(4, 0)",2.9e-07
"(4, 1)",3.9e-07
"(5, 0)",4.1e-07
"(5, 1)",3e-07
"(6, 0)",3.3e-07
"(6, 1)",2.7e-07
"(7, 0)",3.1e-07
"(7, 1)",3.7e-07
"(8, 0)",4.1e-07
"(8, 1)",4.7e-07
"(9, 0)",4.7e-07
"(9, 1)",2.8e-07
"(10, 0)",3.3e-07
"(10, 1)",3.5e-07
"(11, 1)",4.2e-07
"(12, 1)",4.1e-07
"(13, 1)",4.3e-07
"(14, 1)",3.4e-07
"(15, 1)",4.5e-07
"(16, 1)",3.7e-07
"(17, 1)",2.5e-07
"(18, 1)",2.7e-07
"(19, 1)",3.7e-07
"(20, 1)",4.3e-07
"(21, 1)",4.8e-07
"(22, 1)",2.7e-07
"(23, 1)",2.9e-07
"(24, 1)",4.5e-07
"(25, 1)",3.5e-07
"(26, 1)",4e-07
"(27, 1)",3.7e-07
"(28, 1)",4.7e-07
"(29, 1)",2.8e-07
"(30, 1)",3.1e-07
"(31, 1)",4.5e-07
"(32, 1)",3.8e-07
"(33, 1)",4.5e-07
"(34, 1)",3.7e-07
"(35, 1)",3.7e-07
"(36, 1)",4.1e-07
"(37, 1)",4.3e-07
"(38, 1)",3.5e-07
"(39, 1)",3.3e-07
"(40, 1)",2.7e-07
"(41, 1)",3.7e-07
"(42, 1)",2.9e-07
"(43, 1)",3.3e-07
"(44, 1)",4.5e-07
"(45, 1)",4.3e-07
"(46, 1)",3.5e-07
"(47, 1)",4.5e-07
"(48, 1)",2.9e-07
"(49, 1)",3.9e-07
"(50, 1)",3.1e-07
"(51, 1)",3.9e-07
"(52, 1)",3.5e-07
"(53, 1)",3.7e-07
"(54, 1)",4.3e-07
"(55, 1)",3.7e-07
"(56, 1)",2.9e-07
"(57, 1)",4.5e-07
"(58, 1)",4.1e-07
"(59, 1)",4.1e-07
"(60, 1)",4.7e-07
"(61, 1)",4.9e-07
"(62, 1)",3.5e-07
"(63, 1)",4.5e-07
"(64, 1)",4.3e-07
"(65, 1)",3.3e-07
"(66, 1)",3.1e-07
"(67, 1)",3.7e-07
"(68, 1)",4.5e-07
"(69, 1)",3.9e-07
"(70, 1)",3.5e-07
"(71, 1)",4.9e-07
"(72, 1)",4.3e-07
"(73, 1)",2.9e-07
"(74, 1)",3.9e-07
"(75, 1)",2.9e-07
"(76, 1)",3.4e-07
"(77, 1)",2.9e-07
"(78, 1)",2.7e-07
"(79, 1)",4.3e-07
"(80, 1)",2.7e-07
"(81, 1)",2.5e-07
"(82, 1)",3.5e-07
"(83, 1)",4.7e-07
"(84, 1)",3.3e-07
"(85, 1)",4.2e-07
"(86, 1)",4.9e-07
"(87, 1)",3e-07
"(88, 1)",3.1e-07
"(89, 1)",4.9e-07
"(90, 1)",4.5e-07
"(91, 1)",4.5e-07
"(92, 1)",4.8e-07
"(93, 1)",4.9e-07
"(94, 1)",3.3e-07
"(95, 1)",3.3e-07
"(96, 1)",4.3e-07
"(97, 1)",4.3e-07
"(98, 1)",4.9e-07
"(99, 1)",2.5e-07
"(100, 1)",4.9e-07
"(101, 1)",2.5e-07
"(102, 1)",4.7e-07
"(103, 1)",4.7e-07
"(104, 1)",2.7e-07
"(105, 1)",3e-07
"(106, 1)",4.9e-07
"(107, 1)",4.4e-07
"(108, 1)",2.7e-07
"(109, 1)",2.5e-07
"(110, 1)",4.3e-07
"(111, 1)",4.1e-07
"(112, 1)",4.7e-07
"(113, 1)",3.1e-07
"(114, 1)",2.5e-07
"(115, 1)",4.8e-07
"(116, 1)",2.7e-07
"(117, 1)",2.5e-07
"(118, 1)",3.3e-07
"(119, 1)",3.5e-07
"(120, 1)",2.6e-07
"(121, 1)",4e-07
"(122, 1)",4.9e-07
"(123, 1)",4.9e-07
"(124, 1)",4.3e-07
"(125, 1)",3.7e-07
"(126, 1)",3.1e-07
"(127, 1)",4.1e-07
"(128, 1)",2.9e-07
"(129, 1)",4.9e-07
"(130, 1)",3.9e-07
"(131, 1)",3.3e-07
"(132, 1)",3.6e-07
"(133, 1)",3.5e-07
"(134, 1)",3.3e-07
"(135, 1)",3.7e-07
"(136, 1)",3.9e-07
"(137, 1)",4.5e-07
"(138, 1)",2.5e-07
"(139, 1)",3.9e-07
"(140, 1)",3.6e-07
"(141, 1)",4.3e-07
"(142, 1)",2.9e-07
"(143, 1)",4.5e-07
"(144, 1)",2.5e-07
"(145, 1)",3.5e-07
"(146, 1)",4.6e-07
"(147, 1)",3.7e-07
"(148, 1)",2.6e-07
"(149, 1)",4.7e-07
"(150, 1)",2.5e-07
"(151, 1)",2.9e-07
"(152, 1)",3.3e-07
"(153, 1)",3.5e-07
"(154, 1)",4.7e-07
"(155, 1)",4.5e-07
"(156, 1)",3.5e-07
"(157, 1)",4.7e-07
"(158, 1)",4.1e-07
"(159, 1)",4.3e-07
"(160, 1)",3.7e-07
"(161, 1)",3.3e-07
"(162, 1)",2.5e-07
"(163, 1)",4.3e-07
"(164, 1)",2.7e-07
"(165, 1)",2.9e-07
"(166, 1)",4.3e-07
"(167, 1)",4.5e-07
"(168, 1)",2.9e-07
"(169, 1)",3.5e-07
"(170, 1)",2.7e-07
"(171, 1)",2.5e-07
"(172, 1)",2.7e-07
"(173, 1)",4.7e-07
"(174, 1)",4.5e-07
"(175, 1)",3.7e-07
"(176, 1)",4.5e-07
"(177, 1)",3.6e-07
"(178, 1)",3.1e-07
"(179, 1)",4.1e-07
"(180, 1)",4.3e-07
"(181, 1)",4.1e-07
"(182, 1)",4.3e-07
"(183, 1)",3.3e-07
"(184, 1)",3.3e-07
"(185, 1)",3.7e-07
"(186, 1)",4.5e-07
"(187, 1)",4.5e-07
"(188, 1)",4.1e-07
"(189, 1)",3.8e-07
"(190, 1)",4.1e-07
"(191, 1)",2.5e-07
"(192, 1)",4.3e-07
"(193, 1)",2.9e-07
"(194, 1)",4.7e-07
"(195, 1)",2.5e-07
"(196, 1)",3.7e-07
"(197, 1)",2.9e-07
"(198, 1)",3.7e-07
"(199, 1)",5e-07
"(200, 1)",3.3e-07
"(201, 1)",4.5e-07
"(202, 1)",2.7e-07
"(203, 1)",4.1e-07
"(204, 1)",4.3e-07
"(205, 1)",2.7e-07
"(206, 1)",3.7e-07
"(207, 1)",4.5e-07
"(208, 1)",4.1e-07
"(209, 1)",3.3e-07
"(210, 1)",4.9e-07
"(211, 1)",4.1e-07
"(212, 1)",3.4e-07
"(213, 1)",4.5e-07
"(214, 1)",3.7e-07
"(215, 1)",4.7e-07
"(216, 1)",3.3e-07
"(217, 1)",3.7e-07
"(218, 1)",3.3e-07
"(219, 1)",3.4e-07
"(220, 1)",3.3e-07
"(221, 1)",2.7e-07
"(222, 1)",3.5e-07
"(223, 1)",3.3e-07
"(224, 1)",4.5e-07
"(225, 1)",2.7e-07
"(226, 1)",3.3e-07
"(227, 1)",3.7e-07
"(228, 1)",3.5e-07
"(229, 1)",4.6e-07
"(230, 1)",4e-07
"(231, 1)",4.3e-07
"(232, 1)",4.1e-07
"(233, 1)",4.5e-07
"(234, 1)",2.9e-07
"(235, 1)",1e-08
"(236, 1)",3e-07
"(237, 1)",3.1e-07
"(238, 1)",3.9e-07
"(239, 1)",4.8e-07
"(240, 1)",2.6e-07
"(241, 1)",3.4e-07
"(242, 1)",4.7e-07
"(243, 1)",4.5e-07
"(244, 1)",4.5e-07
"(245, 1)",4.9e-07
"(246, 1)",4.1e-07
"(247, 1)",3.9e-07
"(248, 1)",4.3e-07
"(249, 1)",4.9e-07
"(250, 1)",3.1e-07
"(251, 1)",4.2e-07
"(252, 1)",3.3e-07
"(253, 1)",3.1e-07
"(254, 1)",4.1e-07
"(255, 1)",4.5e-07
"(256, 1)",2.5e-07
"(257, 1)",4.5e-07
"(258, 1)",2.7e-07
"(259, 1)",3.7e-07
"(260, 1)",3.1e-07
"(261, 1)",4.9e-07
"(262, 1)",3.7e-07
"(263, 1)",2.5e-07
"(264, 1)",2.5e-07
"(265, 1)",4.9e-07
"(266, 1)",4.3e-07
"(267, 1)",2.5e-07
"(268, 1)",3.5e-07
"(269, 1)",3.9e-07
"(270, 1)",4.3e-07
"(271, 1)",3.1e-07
"(272, 1)",2.5e-07
"(273, 1)",3e-07
"(274, 1)",4.9e-07
"(275, 1)",2.5e-07
"(276, 1)",2.9e-07
"(277, 1)",3.9e-07
"(278, 1)",3.4e-07
"(279, 1)",4.9e-07
"(280, 1)",2.7e-07
"(281, 1)",3.8e-07
"(282, 1)",4.5e-07
"(283, 1)",3.3e-07
"(284, 1)",4.5e-07
"(285, 1)",2.5e-07
"(286, 1)",3.1e-07
"(287, 1)",3.1e-07
"(288, 1)",2.9e-07
"(289, 1)",4.3e-07
"(290, 1)",3.7e-07
"(291, 1)",2.7e-07
"(292, 1)",4.7e-07
"(293, 1)",4.1e-07
"(294, 1)",4.3e-07
"(295, 1)",4.3e-07
"(296, 1)",4.9e-07
"(297, 1)",2.5e-07
"(298, 1)",4.8e-07
"(299, 1)",3.5e-07
"(300, 1)",3.1e-07
"(301, 1)",2.5e-07
"(302, 1)",4.5e-07
"(303, 1)",5e-07
"(304, 1)",4.5e-07
"(305, 1)",3.7e-07
"(306, 1)",2.9e-07
"(307, 1)",4.5e-07
"(308, 1)",3.5e-07
"(309, 1)",2.9e-07
"(310, 1)",4.3e-07
"(311, 1)",3.6e-07
"(312, 1)",4.9e-07
"(313, 1)",4.1e-07
"(314, 1)",3.9e-07
"(315, 1)",3.1e-07
"(316, 1)",3.5e-07
"(317, 1)",4.1e-07
"(318, 1)",4.5e-07
"(319, 1)",2.9e-07
"(320, 1)",2.5e-07
"(321, 1)",3.5e-07
"(322, 1)",4.6e-07
"(323, 1)",2.9e-07
"(324, 1)",4.7e-07
"(325, 1)",3.5e-07
"(326, 1)",2.9e-07
"(327, 1)",4.7e-07
"(328, 1)",2.7e-07
"(329, 1)",3.5e-07
"(330, 1)",4.5e-07
"(331, 1)",3.5e-07
"(332, 1)",3.7e-07
"(333, 1)",4.5e-07
"(334, 1)",4.3e-07
"(335, 1)",4.1e-07
"(336, 1)",2.9e-07
"(337, 1)",2.6e-07
"(338, 1)",3.7e-07
"(339, 1)",3.8e-07
"(340, 1)",3.5e-07
"(341, 1)",3.1e-07
"(342, 1)",4.4e-07
"(343, 1)",4.5e-07
"(344, 1)",3.7e-07
"(345, 1)",4.1e-07
"(346, 1)",4.5e-07
"(347, 1)",4.4e-07
"(348, 1)",2.9e-07
"(349, 1)",4.7e-07
"(350, 1)",2.7e-07
"(351, 1)",2.7e-07
"(352, 1)",2.5e-07
"(353, 1)",3.3e-07
"(354, 1)",4.9e-07
"(355, 1)",4.3e-07
"(356, 1)",4.1e-07
"(357, 1)",3.3e-07
"(358, 1)",2.7e-07
"(359, 1)",3.4e-07
"(360, 1)",3.9e-07
"(361, 1)",4.1e-07
"(362, 1)",4.7e-07
"(363, 1)",2.5e-07
"(364, 1)",3.7e-07
"(365, 1)",4e-07
"(366, 1)",3.1e-07
"(367, 1)",4.7e-07
"(368, 1)",5e-07
"(369, 1)",3.8e-07
"(370, 1)",4.1e-07
"(371, 1)",2.6e-07
"(372, 1)",2.9e-07
"(373, 1)",2.5e-07
"(374, 1)",4.9e-07
"(375, 1)",2.9e-07
"(376, 1)",3.4e-07
"(377, 1)",4.1e-07
"(378, 1)",2.7e-07
"(379, 1)",3.7e-07
"(380, 1)",3.1e-07
"(381, 1)",3e-07
"(382, 1)",4.9e-07
"(383, 1)",4.5e-07
"(384, 1)",4.5e-07
"(385, 1)",2.5e-07
"(386, 1)",3.7e-07
"(387, 1)",2.7e-07
"(388, 1)",2.5e-07
"(389, 1)",2.5e-07
"(390, 1)",4.5e-07
"(391, 1)",3.1e-07
"(392, 1)",3.3e-07
"(393, 1)",3.5e-07
"(394, 1)",4.7e-07
"(395, 1)",3.3e-07
"(396, 1)",2.5e-07
"(397, 1)",4.8e-07
"(398, 1)",4.9e-07
"(399, 1)",4.3e-07
"(400, 1)",4e-07
"(401, 1)",3.3e-07
"(402, 1)",4.9e-07
"(403, 1)",4.7e-07
"(404, 1)",3.9e-07
"(405, 1)",4.7e-07
"(406, 1)",4.1e-07
"(407, 1)",4.1e-07
"(408, 1)",4.3e-07
"(409, 1)",4.3e-07
"(410, 1)",3.3e-07
"(411, 1)",4.5e-07
"(412, 1)",3.7e-07
"(413, 1)",4.3e-07
"(414, 1)",2.9e-07
"(415, 1)",4.9e-07
"(416, 1)",2.9e-07
"(417, 1)",4.9e-07
"(418, 1)",4.5e-07
"(419, 1)",4.5e-07
"(420, 1)",3.3e-07
"(421, 1)",4.9e-07
"(422, 1)",4.1e-07
"(423, 1)",4.1e-07
"(424, 1)",2.5e-07
"(425, 1)",4.5e-07
"(426, 1)",4.7e-07
"(427, 1)",4.3e-07
"(428, 1)",3e-07
"(429, 1)",4.7e-07
"(430, 1)",3.9e-07
"(431, 1)",2.8e-07
"(432, 1)",2.7e-07
"(433, 1)",3.1e-07
"(434, 1)",2.9e-07
"(435, 1)",3.9e-07
"(436, 1)",4.5e-07
"(437, 1)",3.7e-07
"(438, 1)",3.3e-07
"(439, 1)",2.7e-07
"(440, 1)",3.5e-07
"(441, 1)",4.3e-07
"(442, 1)",4.2e-07
"(443, 1)",4e-07
"(444, 1)",3.1e-07
"(445, 1)",3.1e-07
"(446, 1)",4.7e-07
"(447, 1)",2.9e-07
"(448, 1)",3.7e-07
"(449, 1)",5.1e-07
"(450, 1)",4.7e-07
"(451, 1)",4.9e-07
"(452, 1)",2.9e-07
"(453, 1)",3.5e-07
"(454, 1)",4.1e-07
"(455, 1)",4.5e-07
"(456, 1)",4.3e-07
"(457, 1)",4.3e-07
"(458, 1)",3.3e-07
"(459, 1)",4.1e-07
"(460, 1)",3.5e-07
"(461, 1)",4.7e-07
"(462, 1)",3.1e-07
"(463, 1)",2.7e-07
"(464, 1)",2.5e-07
"(465, 1)",4.3e-07
"(466, 1)",4.7e-07
"(467, 1)",2.5e-07
"(468, 1)",3.3e-07
"(469, 1)",2.7e-07
"(470, 1)",3.5e-07
"(471, 1)",3.5e-07
"(472, 1)",4.1e-07
"(473, 1)",2.7e-07
"(474, 1)",3.9e-07
"(475, 1)",4.5e-07
"(476, 1)",3.5e-07
"(477, 1)",2.7e-07
"(478, 1)",4.1e-07
"(479, 1)",4.1e-07
"(480, 1)",4.3e-07
"(481, 1)",4.3e-07
"(482, 1)",2.5e-07
"(483, 1)",3.9e-07
"(484, 1)",3.6e-07
"(485, 1)",4.6e-07
"(486, 1)",3.1e-07
"(487, 1)",3.7e-07
"(488, 1)",2.5e-07
"(489, 1)",4.9e-07
"(490, 1)",2.7e-07
"(491, 1)",3.7e-07
"(492, 1)",3.9e-07
"(493, 1)",2.7e-07
"(494, 1)",4.1e-07
"(495, 1)",2.7e-07
"(496, 1)",3.9e-07
"(497, 1)",3.3e-07
"(498, 1)",2.5e-07
"(499, 1)",2.7e-07
"(500, 1)",2.9e-07
"(501, 1)",4.7e-07
"(502, 1)",3.5e-07
"(503, 1)",3.5e-07
"(504, 1)",4.1e-07
"(505, 1)",2.9e-07
"(506, 1)",3.7e-07
"(507, 1)",3.5e-07
"(508, 1)",3.7e-07
"(509, 1)",3.9e-07
"(510, 1)",3.7e-07
"(511, 1)",3.1e-07
"(512, 1)",4.7e-07
"(513, 1)",4.5e-07
"(514, 1)",4.1e-07
"(515, 1)",4.9e-07
"(516, 1)",3.3e-07
"(517, 1)",4.5e-07
"(518, 1)",4.6e-07
"(519, 1)",4.7e-07
"(520, 1)",4.5e-07
"(521, 1)",4.9e-07
